업종명,업소명,소재지(도로명),소재지(지번),영업장면적,소재지전화,업태명
일반음식점,레일로드 베를린,"서울특별시 은평구 대서문길 43-14, 1층 (진관동)",서울특별시 은평구 진관동 278-31,147.05,,기타
일반음식점,속초 홍게직판,"서울특별시 은평구 연서로21길 23, 1층 (갈현동)",서울특별시 은평구 갈현동 473-1,39.43,,한식
일반음식점,고구려옛날통닭 구산점,"서울특별시 은평구 서오릉로21길 35, 1층 (구산동)",서울특별시 은평구 구산동 382-4,46,,한식
일반음식점,마마된장 롯데몰은평점,"서울특별시 은평구 통일로 1050, 롯데몰 은평점 4층 (진관동)",서울특별시 은평구 진관동 63 롯데몰 은평점,122,02-6137-5922,한식
일반음식점,아빠가 만든 닭,"서울특별시 은평구 불광로13길 1, 1층 (불광동)",서울특별시 은평구 불광동 13-68,33,,한식
일반음식점,러프테이블(Rough table),"서울특별시 은평구 진흥로7가길 10, 1층 (역촌동)",서울특별시 은평구 역촌동 26-18,26.13,,한식
일반음식점,본죽&amp;비빔밥 응암오거리점,"서울특별시 은평구 가좌로 245-1, 1층 (응암동)",서울특별시 은평구 응암동 585-15,62.88,,한식
일반음식점,호랑이초밥 연신내점,"서울특별시 은평구 연서로27길 16, 1층 (갈현동)",서울특별시 은평구 갈현동 453-11,59.4,,한식
일반음식점,토핑탑,"서울특별시 은평구 대서문길 36, 북한산성상가B동 1층 108호 (진관동)",서울특별시 은평구 진관동 277-17,21.2,,한식
일반음식점,구미마켓,"서울특별시 은평구 응암로24길 14, 1층 (응암동)",서울특별시 은평구 응암동 419-134,23.1,,한식
일반음식점,북한산면옥,"서울특별시 은평구 북한산로 300, 1층 (진관동)",서울특별시 은평구 진관동 299-9,184,,한식
일반음식점,프랭크버거 연신내점,"서울특별시 은평구 연서로27길 27, 1층 (갈현동)",서울특별시 은평구 갈현동 501-10,63.13,,한식
일반음식점,취금찬옥,"서울특별시 은평구 역말로10길 32, 1층 (대조동)",서울특별시 은평구 대조동 68-2,20,,한식
일반음식점,베지떠블푸드,"서울특별시 은평구 역말로 9, 1층 (역촌동)",서울특별시 은평구 역촌동 51-21,24,,한식
일반음식점,커핀그루나루 응암점,"서울특별시 은평구 응암로22길 29-1, 2~3층 (응암동)",서울특별시 은평구 응암동 239-15,91.68,,한식
일반음식점,직화주방,"서울특별시 은평구 역말로 159, 1층 (대조동)",서울특별시 은평구 대조동 91-104,30,,한식
일반음식점,간이식당,"서울특별시 은평구 응암로12길 28, 1층 (응암동)",서울특별시 은평구 응암동 752-1,10,,한식
일반음식점,맛을찾아,"서울특별시 은평구 은평로 240, 힐스테이트 녹번역 근린생활시설 B1층 101호 (응암동)",서울특별시 은평구 응암동 1-12,45.87,,한식
일반음식점,마라인,"서울특별시 은평구 연서로34길 32, 1층 (불광동)",서울특별시 은평구 불광동 199-4,23.8,,한식
일반음식점,토마토,"서울특별시 은평구 가좌로7길 25, 1층 101호 (응암동)",서울특별시 은평구 응암동 732-2,73,,한식
일반음식점,보드람치킨,"서울특별시 은평구 진흥로 23, 1층 (역촌동)",서울특별시 은평구 역촌동 43-66,59.97,,호프/통닭
일반음식점,cafe scene cafe(카페 씬 카페),"서울특별시 은평구 연서로 31, 1층 (역촌동)",서울특별시 은평구 역촌동 83-17,62.1,,기타
일반음식점,루프탑,"서울특별시 은평구 갈현로 67-1, 3층 (역촌동)",서울특별시 은평구 역촌동 70-40,117.36,,한식
일반음식점,크로플덕 은평구점,"서울특별시 은평구 진흥로1길 42, 1층 102호 (역촌동, 우미빌라)",서울특별시 은평구 역촌동 29-57 우미빌라,22.27,,기타
일반음식점,오키친,"서울특별시 은평구 연서로28길 1-1, 2층 (대조동)",서울특별시 은평구 대조동 185-46,15.14,,한식
일반음식점,육회어때,"서울특별시 은평구 응암로11길 15, 1층 (응암동)",서울특별시 은평구 응암동 592-2,103.08,,한식
일반음식점,오늘 또 베이징덕,"서울특별시 은평구 통일로 839-3, 1층 102호 (대조동)",서울특별시 은평구 대조동 185-13,23,,한식
일반음식점,피플스(Peoples),"서울특별시 은평구 가좌로7다길 13-1, 1층 (응암동)",서울특별시 은평구 응암동 697-8,25,,한식
일반음식점,돈까스회관 녹번역점,"서울특별시 은평구 은평로 230, 1층 (응암동)",서울특별시 은평구 응암동 61-4,33.06,,한식
일반음식점,비빔면가,"서울특별시 은평구 진관1로 21-35, 어드벤스힐오피스텔 1층 108호 (진관동)",서울특별시 은평구 진관동 100-4 어드벤스힐오피스텔,34.02,,한식
일반음식점,망향비빔국수 구산역점,"서울특별시 은평구 연서로 154, 1층 (대조동)",서울특별시 은평구 대조동 223-4,167.53,,한식
일반음식점,온기,"서울특별시 은평구 진흥로 64-1, 1층 (녹번동)",서울특별시 은평구 녹번동 177-5,53.82,,기타
일반음식점,옥이만두,"서울특별시 은평구 서오릉로2길 3, 1층 (녹번동)",서울특별시 은평구 녹번동 83-25,59,,한식
일반음식점,떡갈비 장공방,"서울특별시 은평구 서오릉로2길 3, 1층 (녹번동)",서울특별시 은평구 녹번동 83-25,57,,한식
일반음식점,구움달,"서울특별시 은평구 서오릉로2길 3, 1층 (녹번동)",서울특별시 은평구 녹번동 83-25,44,,한식
일반음식점,아라연대게,"서울특별시 은평구 통일로 923, 1층 (갈현동)",서울특별시 은평구 갈현동 391-40,33,,한식
일반음식점,알돈,"서울특별시 은평구 서오릉로2길 3, 1층 (녹번동)",서울특별시 은평구 녹번동 83-25,60,,한식
일반음식점,맥적단,"서울특별시 은평구 서오릉로2길 3, 1층 (녹번동)",서울특별시 은평구 녹번동 83-25,57,070-4207-7709,한식
일반음식점,사랑방 김밥,"서울특별시 은평구 통일로67길 5, 1층 (대조동)",서울특별시 은평구 대조동 9-6,27.3,,한식
일반음식점,율이네 주방,"서울특별시 은평구 역말로 52, 1층 (역촌동)",서울특별시 은평구 역촌동 22-2,33,,한식
일반음식점,땡초육회,"서울특별시 은평구 통일로71길 32, 2층 (대조동)",서울특별시 은평구 대조동 3-16,84.8,,한식
일반음식점,다와 생오리,"서울특별시 은평구 연서로3길 30, 2층 (역촌동)",서울특별시 은평구 역촌동 68-40,78.02,,한식
일반음식점,역전할머니맥주,"서울특별시 은평구 통일로 1020, 은평뉴타운 신한 헤센스마트 제지2층 102,103호 (진관동)",서울특별시 은평구 진관동 100-2 은평뉴타운 신한 헤센스마트,90.84,,호프/통닭
일반음식점,카페인 오버플로우,"서울특별시 은평구 은평터널로7가길 14-14, 1층 (신사동)",서울특별시 은평구 신사동 300-95,75,,기타
일반음식점,프로방스 앤 카페,"서울특별시 은평구 진흥로 73, 알만빌딩 1층 (역촌동)",서울특별시 은평구 역촌동 28-11 알만빌딩,89.25,,한식
일반음식점,제비 파스타&amp;리조또 연신내점,"서울특별시 은평구 갈현로 306-7, 2층 (갈현동)",서울특별시 은평구 갈현동 423-5,63.82,,한식
일반음식점,오월 은평직영점,"서울특별시 은평구 응암로30길 16, 지층 (응암동, 백련산에스케이뷰아이파크)",서울특별시 은평구 응암동 767 백련산에스케이뷰아이파크,9,,한식
일반음식점,경성곱창,"서울특별시 은평구 불광로 95, 1층 (불광동)",서울특별시 은평구 불광동 239-61,66,,한식
일반음식점,포아이니 역촌점,"서울특별시 은평구 갈현로 67-1, 1층 (역촌동)",서울특별시 은평구 역촌동 70-40,62.51,02- 357-1230,한식
일반음식점,은평한식뷔페,"서울특별시 은평구 서오릉로2길 7, 지하1층 (녹번동)",서울특별시 은평구 녹번동 83-62,122.6,,한식
일반음식점,일월만두,"서울특별시 은평구 연서로 183, 1층 (갈현동)",서울특별시 은평구 갈현동 462-48,43,,한식
일반음식점,강이의 키친(Kangs Kitchen),"서울특별시 은평구 연서로21길 33-10, 1층 101호 (갈현동)",서울특별시 은평구 갈현동 496-20,25.24,,한식
일반음식점,잭슨피자 연신내점,"서울특별시 은평구 통일로 928, 1층 109~110호 (불광동)",서울특별시 은평구 불광동 494,56.8,,한식
일반음식점,육회바른연어 역촌점,"서울특별시 은평구 서오릉로 79, 아름빌딩 1층 (역촌동)",서울특별시 은평구 역촌동 15-10 아름빌딩,40.6,,일식
일반음식점,가원,"서울특별시 은평구 진흥로1길 34, 효성빌딩 1층 (역촌동)",서울특별시 은평구 역촌동 30-29 효성빌딩,198,,한식
일반음식점,태리로제떡볶이&amp;닭강정 대조점,"서울특별시 은평구 연서로28길 16, 1층 (대조동)",서울특별시 은평구 대조동 196-1,35.77,,한식
일반음식점,청사초롱에프앤디(주),"서울특별시 은평구 진흥로11길 1, 지하1층~지상2층 (대조동)",서울특별시 은평구 대조동 45,315.12,02 - 356-4568,한식
일반음식점,치킨영토 불광역점,"서울특별시 은평구 통일로65길 10-1, 1층 (대조동)",서울특별시 은평구 대조동 15-63,71.35,,한식
일반음식점,불스떡볶이 연신내점,"서울특별시 은평구 연서로 183-4, 2층 (갈현동)",서울특별시 은평구 갈현동 462-41,78,,한식
일반음식점,배가네,"서울특별시 은평구 증산로21길 12, 1층 101호 (신사동)",서울특별시 은평구 신사동 25-59,33,,한식
일반음식점,레드베어,"서울특별시 은평구 갈현로 326-2, 1층 (갈현동)",서울특별시 은평구 갈현동 419-2,18.2,,한식
일반음식점,연신오리,"서울특별시 은평구 통일로 888, 1층 (불광동)",서울특별시 은평구 불광동 484-29,96.33,,한식
일반음식점,메가비어 구파발역점,"서울특별시 은평구 통일로 1034, 상가동 1층 117호 (진관동, 은평 스카이뷰 자이)",서울특별시 은평구 진관동 62 은평 스카이뷰 자이,20,,한식
일반음식점,PAPPI,"서울특별시 은평구 연서로29길 20-6, 2층 (갈현동)",서울특별시 은평구 갈현동 400-5,98,,한식
일반음식점,리틀사이공 롯데몰은평점,"서울특별시 은평구 통일로 1050, 롯데몰 은평점 4층 (진관동)",서울특별시 은평구 진관동 63 롯데몰 은평점,139.04,,한식
일반음식점,미아닭발,"서울특별시 은평구 응암로30길 16, 상가동 지1층 113호 (응암동, 백련산에스케이뷰아이파크)",서울특별시 은평구 응암동 767 백련산에스케이뷰아이파크,18,,한식
일반음식점,날아라푸드,"서울특별시 은평구 갈현로 45, 1층 (신사동)",서울특별시 은평구 신사동 9-1,19.8,,한식
일반음식점,명란알찬상회,"서울특별시 은평구 응암로30길 16, 지하1층 (응암동, 백련산에스케이뷰아이파크)",서울특별시 은평구 응암동 767 백련산에스케이뷰아이파크,18,,한식
일반음식점,에스엔엘쿠진 은평점,"서울특별시 은평구 역말로 72, 2층 1호 (역촌동)",서울특별시 은평구 역촌동 19-53,17.5,,한식
일반음식점,모던12,"서울특별시 은평구 연서로28길 9, 1층 (대조동)",서울특별시 은평구 대조동 185-14,40,,기타
일반음식점,순(筍),"서울특별시 은평구 진흥로 180-1, 1층 (녹번동)",서울특별시 은평구 녹번동 118-69,32.2,,한식
일반음식점,카페느루,"서울특별시 은평구 진흥로 50, 1층 (응암동)",서울특별시 은평구 응암동 89-10,70,,한식
일반음식점,정가네 돈 곱창,"서울특별시 은평구 갈현로 47-1, 1층 (역촌동)",서울특별시 은평구 역촌동 78-32,34,,한식
일반음식점,술로우 라이프,"서울특별시 은평구 응암로 292, 선주빌딩 1층 (응암동)",서울특별시 은평구 응암동 107-2 선주빌딩,33,,한식
일반음식점,바글바글 전사랑,"서울특별시 은평구 통일로83길 20, 1층 (갈현동)",서울특별시 은평구 갈현동 429-10,28,,한식
일반음식점,싸움의고수 연신내점,"서울특별시 은평구 갈현로33길 12, 1층 (갈현동)",서울특별시 은평구 갈현동 445-13,30,,한식
일반음식점,자담치킨 증산점,"서울특별시 은평구 증산로15길 43, 이레빌딩 1층 101호 (신사동)",서울특별시 은평구 신사동 345-1 이레빌딩,36.49,,호프/통닭
일반음식점,중화루,"서울특별시 은평구 갈현로33길 28, 1층 (갈현동)",서울특별시 은평구 갈현동 272,52,,한식
일반음식점,석봉국수,"서울특별시 은평구 통일로83길 6-4, 1층 (갈현동)",서울특별시 은평구 갈현동 394-25,49.47,02-6014-4925,한식
일반음식점,새시로 연신내점,"서울특별시 은평구 통일로87길 17-12, 1층 (갈현동)",서울특별시 은평구 갈현동 425-17,80.82,,한식
일반음식점,PERZLE(퍼즐),"서울특별시 은평구 갈현로11길 22, 지층 (구산동, 엘림아너스빌)",서울특별시 은평구 구산동 191-17 엘림아너스빌,63.44,,한식
일반음식점,진란국수,"서울특별시 은평구 갈현로 51, 1층 (역촌동)",서울특별시 은평구 역촌동 78-75,31.35,,한식
일반음식점,돈꾹,"서울특별시 은평구 진흥로1길 8, 1층 (역촌동)",서울특별시 은평구 역촌동 42-5,22.5,,한식
일반음식점,푸드니,"서울특별시 은평구 연서로 133, 1층 (구산동)",서울특별시 은평구 구산동 1-10,52,,한식
일반음식점,D.A.Y brunch(데이 브런치),"서울특별시 은평구 불광천길 520, 1층 (응암동, 우리스페이스아파트)",서울특별시 은평구 응암동 113-28 우리스페이스아파트,35.04,,경양식
일반음식점,딜리타이,"서울특별시 은평구 서오릉로 29-5, 1층 (녹번동)",서울특별시 은평구 녹번동 155-2,72.86,,한식
일반음식점,라망,"서울특별시 은평구 진흥로 119, 1층 (대조동)",서울특별시 은평구 대조동 45-2,33,,기타
